game_id,home_team,away_team,season_type,week,posteam,defteam,kicker_player_name,kick_distance,surface,success,roof
2019_01_BAL_MIA,MIA,BAL,REG,1,MIA,BAL,J.Sanders,54,grass,1.0,outdoors
2019_01_BAL_MIA,MIA,BAL,REG,1,BAL,MIA,J.Tucker,34,grass,1.0,outdoors
2019_01_BUF_NYJ,NYJ,BUF,REG,1,NYJ,BUF,K.Vedvik,45,fieldturf,0.0,outdoors
2019_01_BUF_NYJ,NYJ,BUF,REG,1,BUF,NYJ,S.Hauschka,43,fieldturf,1.0,outdoors
2019_01_CIN_SEA,SEA,CIN,REG,1,CIN,SEA,R.Bullock,39,fieldturf,1.0,outdoors
2019_01_CIN_SEA,SEA,CIN,REG,1,CIN,SEA,R.Bullock,45,fieldturf,0.0,outdoors
2019_01_CIN_SEA,SEA,CIN,REG,1,CIN,SEA,R.Bullock,27,fieldturf,1.0,outdoors
2019_01_DEN_OAK,LV,DEN,REG,1,DEN,LV,B.McManus,64,grass,0.0,outdoors
2019_01_DEN_OAK,LV,DEN,REG,1,DEN,LV,B.McManus,26,grass,1.0,outdoors
2019_01_DEN_OAK,LV,DEN,REG,1,DEN,LV,B.McManus,26,grass,1.0,outdoors
2019_01_DEN_OAK,LV,DEN,REG,1,DEN,LV,B.McManus,39,grass,1.0,outdoors
2019_01_DEN_OAK,LV,DEN,REG,1,LV,DEN,D.Carlson,29,grass,1.0,outdoors
2019_01_DET_ARI,ARI,DET,REG,1,DET,ARI,M.Prater,55,grass,1.0,closed
2019_01_DET_ARI,ARI,DET,REG,1,ARI,DET,Z.Gonzalez,20,grass,1.0,closed
2019_01_DET_ARI,ARI,DET,REG,1,ARI,DET,Z.Gonzalez,42,grass,1.0,closed
2019_01_DET_ARI,ARI,DET,REG,1,ARI,DET,Z.Gonzalez,34,grass,1.0,closed
2019_01_DET_ARI,ARI,DET,REG,1,ARI,DET,Z.Gonzalez,28,grass,1.0,closed
2019_01_DET_ARI,ARI,DET,REG,1,DET,ARI,M.Prater,33,grass,1.0,closed
2019_01_GB_CHI,CHI,GB,REG,1,CHI,GB,E.Pineiro,38,grass,1.0,outdoors
2019_01_GB_CHI,CHI,GB,REG,1,GB,CHI,M.Crosby,39,grass,1.0,outdoors
2019_01_HOU_NO,NO,HOU,REG,1,NO,HOU,W.Lutz,32,astroturf,1.0,dome
2019_01_HOU_NO,NO,HOU,REG,1,NO,HOU,W.Lutz,56,astroturf,0.0,dome
2019_01_HOU_NO,NO,HOU,REG,1,NO,HOU,W.Lutz,47,astroturf,1.0,dome
2019_01_HOU_NO,NO,HOU,REG,1,NO,HOU,W.Lutz,58,astroturf,1.0,dome
2019_01_IND_LAC,LAC,IND,REG,1,LAC,IND,T.Long,40,grass,1.0,outdoors
2019_01_IND_LAC,LAC,IND,REG,1,IND,LAC,A.Vinatieri,46,grass,0.0,outdoors
2019_01_IND_LAC,LAC,IND,REG,1,IND,LAC,A.Vinatieri,44,grass,1.0,outdoors
2019_01_IND_LAC,LAC,IND,REG,1,IND,LAC,A.Vinatieri,29,grass,0.0,outdoors
2019_01_KC_JAX,JAX,KC,REG,1,KC,JAX,H.Butker,28,grass,1.0,outdoors
2019_01_KC_JAX,JAX,KC,REG,1,JAX,KC,J.Lambo,37,grass,1.0,outdoors
2019_01_KC_JAX,JAX,KC,REG,1,KC,JAX,H.Butker,25,grass,1.0,outdoors
2019_01_KC_JAX,JAX,KC,REG,1,JAX,KC,J.Lambo,23,grass,1.0,outdoors
2019_01_KC_JAX,JAX,KC,REG,1,KC,JAX,H.Butker,46,grass,1.0,outdoors
2019_01_KC_JAX,JAX,KC,REG,1,KC,JAX,H.Butker,35,grass,1.0,outdoors
2019_01_LA_CAR,CAR,LA,REG,1,CAR,LA,J.Slye,53,grass,0.0,outdoors
2019_01_LA_CAR,CAR,LA,REG,1,LA,CAR,G.Zuerlein,49,grass,1.0,outdoors
2019_01_LA_CAR,CAR,LA,REG,1,LA,CAR,G.Zuerlein,56,grass,1.0,outdoors
2019_01_LA_CAR,CAR,LA,REG,1,CAR,LA,J.Slye,46,grass,1.0,outdoors
2019_01_LA_CAR,CAR,LA,REG,1,LA,CAR,G.Zuerlein,27,grass,1.0,outdoors
2019_01_LA_CAR,CAR,LA,REG,1,CAR,LA,J.Slye,52,grass,1.0,outdoors
2019_01_LA_CAR,CAR,LA,REG,1,LA,CAR,G.Zuerlein,41,grass,0.0,outdoors
2019_01_NYG_DAL,DAL,NYG,REG,1,NYG,DAL,A.Rosas,28,fieldturf,1.0,closed
2019_01_PIT_NE,NE,PIT,REG,1,NE,PIT,S.Gostkowski,25,grass,1.0,outdoors
2019_01_PIT_NE,NE,PIT,REG,1,NE,PIT,S.Gostkowski,41,grass,1.0,outdoors
2019_01_PIT_NE,NE,PIT,REG,1,PIT,NE,C.Boswell,19,grass,1.0,outdoors
2019_01_PIT_NE,NE,PIT,REG,1,NE,PIT,S.Gostkowski,35,grass,1.0,outdoors
2019_01_PIT_NE,NE,PIT,REG,1,NE,PIT,S.Gostkowski,39,grass,1.0,outdoors
2019_01_SF_TB,TB,SF,REG,1,SF,TB,R.Gould,29,grass,1.0,outdoors
2019_01_SF_TB,TB,SF,REG,1,SF,TB,R.Gould,36,grass,1.0,outdoors
2019_01_SF_TB,TB,SF,REG,1,SF,TB,R.Gould,57,grass,0.0,outdoors
2019_01_SF_TB,TB,SF,REG,1,TB,SF,M.Gay,31,grass,1.0,outdoors
2019_01_SF_TB,TB,SF,REG,1,SF,TB,R.Gould,47,grass,1.0,outdoors
2019_01_TEN_CLE,CLE,TEN,REG,1,TEN,CLE,C.Santos,37,grass,1.0,outdoors
2019_01_TEN_CLE,CLE,TEN,REG,1,TEN,CLE,C.Santos,53,grass,1.0,outdoors
2019_01_WAS_PHI,PHI,WAS,REG,1,WAS,PHI,D.Hopkins,41,grass,1.0,outdoors
2019_01_WAS_PHI,PHI,WAS,REG,1,WAS,PHI,D.Hopkins,48,grass,1.0,outdoors
2019_01_WAS_PHI,PHI,WAS,REG,1,PHI,WAS,J.Elliott,22,grass,1.0,outdoors
2019_02_ARI_BAL,BAL,ARI,REG,2,ARI,BAL,Z.Gonzalez,22,grass,1.0,outdoors
2019_02_ARI_BAL,BAL,ARI,REG,2,BAL,ARI,J.Tucker,33,grass,1.0,outdoors
2019_02_ARI_BAL,BAL,ARI,REG,2,ARI,BAL,Z.Gonzalez,21,grass,1.0,outdoors
2019_02_ARI_BAL,BAL,ARI,REG,2,ARI,BAL,Z.Gonzalez,21,grass,1.0,outdoors
2019_02_ARI_BAL,BAL,ARI,REG,2,BAL,ARI,J.Tucker,28,grass,1.0,outdoors
2019_02_ARI_BAL,BAL,ARI,REG,2,BAL,ARI,J.Tucker,51,grass,1.0,outdoors
2019_02_BUF_NYG,NYG,BUF,REG,2,NYG,BUF,A.Rosas,48,fieldturf,0.0,outdoors
2019_02_CHI_DEN,DEN,CHI,REG,2,DEN,CHI,B.McManus,43,grass,1.0,outdoors
2019_02_CHI_DEN,DEN,CHI,REG,2,CHI,DEN,E.Pineiro,40,grass,1.0,outdoors
2019_02_CHI_DEN,DEN,CHI,REG,2,CHI,DEN,E.Pineiro,52,grass,1.0,outdoors
2019_02_CHI_DEN,DEN,CHI,REG,2,DEN,CHI,B.McManus,32,grass,1.0,outdoors
2019_02_CHI_DEN,DEN,CHI,REG,2,CHI,DEN,E.Pineiro,53,grass,1.0,outdoors
2019_02_CLE_NYJ,NYJ,CLE,REG,2,CLE,NYJ,A.Seibert,23,fieldturf,1.0,outdoors
2019_02_CLE_NYJ,NYJ,CLE,REG,2,CLE,NYJ,A.Seibert,48,fieldturf,1.0,outdoors
2019_02_CLE_NYJ,NYJ,CLE,REG,2,NYJ,CLE,S.Ficken,46,fieldturf,1.0,outdoors
2019_02_CLE_NYJ,NYJ,CLE,REG,2,CLE,NYJ,A.Seibert,43,fieldturf,1.0,outdoors
2019_02_DAL_WAS,WAS,DAL,REG,2,DAL,WAS,B.Maher,25,grass,1.0,outdoors
2019_02_IND_TEN,TEN,IND,REG,2,TEN,IND,C.Santos,49,grass,1.0,outdoors
2019_02_IND_TEN,TEN,IND,REG,2,TEN,IND,C.Santos,45,grass,0.0,outdoors
2019_02_JAX_HOU,HOU,JAX,REG,2,HOU,JAX,K.Fairbairn,39,grass,1.0,closed
2019_02_JAX_HOU,HOU,JAX,REG,2,JAX,HOU,J.Lambo,40,grass,1.0,closed
2019_02_JAX_HOU,HOU,JAX,REG,2,HOU,JAX,K.Fairbairn,22,grass,1.0,closed
2019_02_JAX_HOU,HOU,JAX,REG,2,JAX,HOU,J.Lambo,32,grass,1.0,closed
2019_02_KC_OAK,LV,KC,REG,2,LV,KC,D.Carlson,29,grass,1.0,outdoors
2019_02_LAC_DET,DET,LAC,REG,2,DET,LAC,M.Prater,40,fieldturf,0.0,dome
2019_02_LAC_DET,DET,LAC,REG,2,LAC,DET,T.Long,39,fieldturf,1.0,dome
2019_02_LAC_DET,DET,LAC,REG,2,LAC,DET,T.Long,39,fieldturf,0.0,dome
2019_02_LAC_DET,DET,LAC,REG,2,LAC,DET,T.Long,41,fieldturf,0.0,dome
2019_02_MIN_GB,GB,MIN,REG,2,MIN,GB,D.Bailey,47,grass,0.0,outdoors
2019_02_MIN_GB,GB,MIN,REG,2,MIN,GB,D.Bailey,31,grass,1.0,outdoors
2019_02_NE_MIA,MIA,NE,REG,2,NE,MIA,S.Gostkowski,48,grass,0.0,outdoors
2019_02_NE_MIA,MIA,NE,REG,2,NE,MIA,S.Gostkowski,28,grass,1.0,outdoors
2019_02_NO_LA,LA,NO,REG,2,LA,NO,G.Zuerlein,24,grass,1.0,outdoors
2019_02_NO_LA,LA,NO,REG,2,NO,LA,W.Lutz,34,grass,1.0,outdoors
2019_02_NO_LA,LA,NO,REG,2,LA,NO,G.Zuerlein,22,grass,1.0,outdoors
2019_02_NO_LA,LA,NO,REG,2,NO,LA,W.Lutz,52,grass,1.0,outdoors
2019_02_NO_LA,LA,NO,REG,2,NO,LA,W.Lutz,42,grass,1.0,outdoors
2019_02_PHI_ATL,ATL,PHI,REG,2,ATL,PHI,M.Bryant,50,fieldturf,1.0,open
2019_02_PHI_ATL,ATL,PHI,REG,2,PHI,ATL,J.Elliott,34,fieldturf,1.0,open
2019_02_PHI_ATL,ATL,PHI,REG,2,ATL,PHI,M.Bryant,50,fieldturf,0.0,open
2019_02_PHI_ATL,ATL,PHI,REG,2,PHI,ATL,J.Elliott,41,fieldturf,1.0,open
2019_02_SEA_PIT,PIT,SEA,REG,2,PIT,SEA,C.Boswell,41,grass,1.0,outdoors
2019_02_SEA_PIT,PIT,SEA,REG,2,SEA,PIT,J.Myers,58,grass,0.0,outdoors
2019_02_SEA_PIT,PIT,SEA,REG,2,PIT,SEA,C.Boswell,33,grass,1.0,outdoors
2019_02_SF_CIN,CIN,SF,REG,2,CIN,SF,R.Bullock,52,grass,0.0,outdoors
2019_02_SF_CIN,CIN,SF,REG,2,CIN,SF,R.Bullock,37,grass,1.0,outdoors
2019_02_SF_CIN,CIN,SF,REG,2,SF,CIN,R.Gould,33,grass,1.0,outdoors
2019_02_SF_CIN,CIN,SF,REG,2,SF,CIN,R.Gould,38,grass,1.0,outdoors
2019_02_SF_CIN,CIN,SF,REG,2,SF,CIN,R.Gould,39,grass,0.0,outdoors
2019_02_TB_CAR,CAR,TB,REG,2,TB,CAR,M.Gay,40,grass,1.0,outdoors
2019_02_TB_CAR,CAR,TB,REG,2,CAR,TB,J.Slye,32,grass,1.0,outdoors
2019_02_TB_CAR,CAR,TB,REG,2,CAR,TB,J.Slye,37,grass,1.0,outdoors
2019_02_TB_CAR,CAR,TB,REG,2,CAR,TB,J.Slye,54,grass,1.0,outdoors
2019_02_TB_CAR,CAR,TB,REG,2,CAR,TB,J.Slye,51,grass,1.0,outdoors
2019_02_TB_CAR,CAR,TB,REG,2,TB,CAR,M.Gay,42,grass,0.0,outdoors
2019_02_TB_CAR,CAR,TB,REG,2,TB,CAR,M.Gay,32,grass,1.0,outdoors
2019_03_ATL_IND,IND,ATL,REG,3,IND,ATL,A.Vinatieri,49,fieldturf,1.0,closed
2019_03_ATL_IND,IND,ATL,REG,3,IND,ATL,A.Vinatieri,21,fieldturf,1.0,closed
2019_03_ATL_IND,IND,ATL,REG,3,ATL,IND,M.Bryant,34,fieldturf,1.0,closed
2019_03_BAL_KC,KC,BAL,REG,3,KC,BAL,H.Butker,42,astroturf,1.0,outdoors
2019_03_BAL_KC,KC,BAL,REG,3,BAL,KC,J.Tucker,39,astroturf,1.0,outdoors
2019_03_BAL_KC,KC,BAL,REG,3,KC,BAL,H.Butker,36,astroturf,1.0,outdoors
2019_03_CAR_ARI,ARI,CAR,REG,3,ARI,CAR,Z.Gonzalez,34,grass,1.0,closed
2019_03_CAR_ARI,ARI,CAR,REG,3,ARI,CAR,Z.Gonzalez,47,grass,1.0,closed
2019_03_CAR_ARI,ARI,CAR,REG,3,CAR,ARI,J.Slye,36,grass,1.0,closed
2019_03_CHI_WAS,WAS,CHI,REG,3,WAS,CHI,D.Hopkins,43,grass,0.0,outdoors
2019_03_CHI_WAS,WAS,CHI,REG,3,WAS,CHI,D.Hopkins,35,grass,1.0,outdoors
2019_03_CHI_WAS,WAS,CHI,REG,3,CHI,WAS,E.Pineiro,44,grass,0.0,outdoors
2019_03_CHI_WAS,WAS,CHI,REG,3,CHI,WAS,E.Pineiro,38,grass,1.0,outdoors
2019_03_CIN_BUF,BUF,CIN,REG,3,BUF,CIN,S.Hauschka,34,astroturf,1.0,outdoors
2019_03_CIN_BUF,BUF,CIN,REG,3,BUF,CIN,S.Hauschka,45,astroturf,1.0,outdoors
2019_03_CIN_BUF,BUF,CIN,REG,3,BUF,CIN,S.Hauschka,62,astroturf,0.0,outdoors
2019_03_CIN_BUF,BUF,CIN,REG,3,CIN,BUF,R.Bullock,43,astroturf,1.0,outdoors
2019_03_DEN_GB,GB,DEN,REG,3,GB,DEN,M.Crosby,42,grass,1.0,outdoors
2019_03_DEN_GB,GB,DEN,REG,3,DEN,GB,B.McManus,30,grass,1.0,outdoors
2019_03_DEN_GB,GB,DEN,REG,3,GB,DEN,M.Crosby,41,grass,1.0,outdoors
2019_03_DEN_GB,GB,DEN,REG,3,GB,DEN,M.Crosby,45,grass,0.0,outdoors
2019_03_DET_PHI,PHI,DET,REG,3,PHI,DET,J.Elliott,25,grass,1.0,outdoors
2019_03_DET_PHI,PHI,DET,REG,3,DET,PHI,M.Prater,25,grass,1.0,outdoors
2019_03_DET_PHI,PHI,DET,REG,3,DET,PHI,M.Prater,33,grass,1.0,outdoors
2019_03_HOU_LAC,LAC,HOU,REG,3,LAC,HOU,T.Long,34,grass,1.0,outdoors
2019_03_HOU_LAC,LAC,HOU,REG,3,HOU,LAC,K.Fairbairn,56,grass,0.0,outdoors
2019_03_HOU_LAC,LAC,HOU,REG,3,LAC,HOU,T.Long,43,grass,1.0,outdoors
2019_03_LA_CLE,CLE,LA,REG,3,LA,CLE,G.Zuerlein,53,grass,1.0,outdoors
2019_03_LA_CLE,CLE,LA,REG,3,CLE,LA,A.Seibert,23,grass,1.0,outdoors
2019_03_LA_CLE,CLE,LA,REG,3,LA,CLE,G.Zuerlein,48,grass,0.0,outdoors
2019_03_LA_CLE,CLE,LA,REG,3,CLE,LA,A.Seibert,35,grass,1.0,outdoors
2019_03_LA_CLE,CLE,LA,REG,3,LA,CLE,G.Zuerlein,37,grass,1.0,outdoors
2019_03_MIA_DAL,DAL,MIA,REG,3,MIA,DAL,J.Sanders,47,fieldturf,0.0,closed
2019_03_MIA_DAL,DAL,MIA,REG,3,DAL,MIA,B.Maher,28,fieldturf,1.0,closed
2019_03_MIA_DAL,DAL,MIA,REG,3,MIA,DAL,J.Sanders,22,fieldturf,1.0,closed
2019_03_MIA_DAL,DAL,MIA,REG,3,MIA,DAL,J.Sanders,33,fieldturf,1.0,closed
2019_03_MIA_DAL,DAL,MIA,REG,3,DAL,MIA,B.Maher,55,fieldturf,0.0,closed
2019_03_NYG_TB,TB,NYG,REG,3,NYG,TB,A.Rosas,36,grass,1.0,outdoors
2019_03_NYG_TB,TB,NYG,REG,3,TB,NYG,M.Gay,47,grass,1.0,outdoors
2019_03_NYG_TB,TB,NYG,REG,3,TB,NYG,M.Gay,27,grass,1.0,outdoors
2019_03_NYG_TB,TB,NYG,REG,3,TB,NYG,M.Gay,52,grass,1.0,outdoors
2019_03_NYG_TB,TB,NYG,REG,3,TB,NYG,M.Gay,23,grass,1.0,outdoors
2019_03_NYG_TB,TB,NYG,REG,3,TB,NYG,M.Gay,34,grass,0.0,outdoors
2019_03_NYJ_NE,NE,NYJ,REG,3,NE,NYJ,S.Gostkowski,37,grass,1.0,outdoors
2019_03_OAK_MIN,MIN,LV,REG,3,MIN,LV,D.Bailey,50,sportturf,1.0,dome
2019_03_OAK_MIN,MIN,LV,REG,3,LV,MIN,D.Carlson,51,sportturf,0.0,dome
2019_03_OAK_MIN,MIN,LV,REG,3,MIN,LV,D.Bailey,24,sportturf,1.0,dome
2019_03_PIT_SF,SF,PIT,REG,3,PIT,SF,C.Boswell,46,grass,1.0,outdoors
2019_03_PIT_SF,SF,PIT,REG,3,PIT,SF,C.Boswell,26,grass,1.0,outdoors
2019_03_PIT_SF,SF,PIT,REG,3,SF,PIT,R.Gould,24,grass,1.0,outdoors
2019_03_TEN_JAX,JAX,TEN,REG,3,JAX,TEN,J.Lambo,40,grass,1.0,outdoors
2019_03_TEN_JAX,JAX,TEN,REG,3,JAX,TEN,J.Lambo,48,grass,1.0,outdoors
2019_04_CAR_HOU,HOU,CAR,REG,4,CAR,HOU,J.Slye,48,grass,1.0,closed
2019_04_CAR_HOU,HOU,CAR,REG,4,HOU,CAR,K.Fairbairn,52,grass,0.0,closed
2019_04_CAR_HOU,HOU,CAR,REG,4,HOU,CAR,K.Fairbairn,37,grass,1.0,closed
2019_04_CAR_HOU,HOU,CAR,REG,4,CAR,HOU,J.Slye,55,grass,1.0,closed
2019_04_CAR_HOU,HOU,CAR,REG,4,CAR,HOU,J.Slye,26,grass,1.0,closed
2019_04_CIN_PIT,PIT,CIN,REG,4,CIN,PIT,R.Bullock,28,grass,1.0,outdoors
2019_04_CIN_PIT,PIT,CIN,REG,4,PIT,CIN,C.Boswell,29,grass,1.0,outdoors
2019_04_CIN_PIT,PIT,CIN,REG,4,PIT,CIN,C.Boswell,49,grass,1.0,outdoors
2019_04_CLE_BAL,BAL,CLE,REG,4,CLE,BAL,A.Seibert,24,grass,1.0,outdoors
2019_04_CLE_BAL,BAL,CLE,REG,4,BAL,CLE,J.Tucker,41,grass,1.0,outdoors
2019_04_CLE_BAL,BAL,CLE,REG,4,CLE,BAL,A.Seibert,43,grass,1.0,outdoors
2019_04_DAL_NO,NO,DAL,REG,4,DAL,NO,B.Maher,28,astroturf,1.0,dome
2019_04_DAL_NO,NO,DAL,REG,4,NO,DAL,W.Lutz,40,astroturf,1.0,dome
2019_04_DAL_NO,NO,DAL,REG,4,NO,DAL,W.Lutz,42,astroturf,1.0,dome
2019_04_DAL_NO,NO,DAL,REG,4,NO,DAL,W.Lutz,19,astroturf,1.0,dome
2019_04_DAL_NO,NO,DAL,REG,4,NO,DAL,W.Lutz,26,astroturf,1.0,dome
2019_04_JAX_DEN,DEN,JAX,REG,4,JAX,DEN,J.Lambo,25,grass,1.0,outdoors
2019_04_JAX_DEN,DEN,JAX,REG,4,DEN,JAX,B.McManus,33,grass,1.0,outdoors
2019_04_JAX_DEN,DEN,JAX,REG,4,JAX,DEN,J.Lambo,40,grass,1.0,outdoors
2019_04_JAX_DEN,DEN,JAX,REG,4,JAX,DEN,J.Lambo,34,grass,1.0,outdoors
2019_04_JAX_DEN,DEN,JAX,REG,4,JAX,DEN,J.Lambo,33,grass,1.0,outdoors
2019_04_KC_DET,DET,KC,REG,4,DET,KC,M.Prater,25,fieldturf,1.0,dome
2019_04_KC_DET,DET,KC,REG,4,KC,DET,H.Butker,36,fieldturf,0.0,dome
2019_04_KC_DET,DET,KC,REG,4,KC,DET,H.Butker,23,fieldturf,1.0,dome
2019_04_KC_DET,DET,KC,REG,4,DET,KC,M.Prater,48,fieldturf,1.0,dome
2019_04_KC_DET,DET,KC,REG,4,KC,DET,H.Butker,44,fieldturf,1.0,dome
2019_04_KC_DET,DET,KC,REG,4,DET,KC,M.Prater,53,fieldturf,1.0,dome
2019_04_LAC_MIA,MIA,LAC,REG,4,LAC,MIA,T.Long,44,grass,1.0,outdoors
2019_04_LAC_MIA,MIA,LAC,REG,4,MIA,LAC,J.Sanders,30,grass,1.0,outdoors
2019_04_LAC_MIA,MIA,LAC,REG,4,MIA,LAC,J.Sanders,50,grass,0.0,outdoors
2019_04_LAC_MIA,MIA,LAC,REG,4,MIA,LAC,J.Sanders,52,grass,0.0,outdoors
2019_04_LAC_MIA,MIA,LAC,REG,4,LAC,MIA,T.Long,45,grass,1.0,outdoors
2019_04_LAC_MIA,MIA,LAC,REG,4,LAC,MIA,T.Long,51,grass,1.0,outdoors
2019_04_MIN_CHI,CHI,MIN,REG,4,CHI,MIN,E.Pineiro,25,grass,1.0,outdoors
2019_04_MIN_CHI,CHI,MIN,REG,4,CHI,MIN,E.Pineiro,38,grass,1.0,outdoors
2019_04_MIN_CHI,CHI,MIN,REG,4,CHI,MIN,E.Pineiro,30,grass,1.0,outdoors
2019_04_NE_BUF,BUF,NE,REG,4,BUF,NE,S.Hauschka,46,astroturf,1.0,outdoors
2019_04_NE_BUF,BUF,NE,REG,4,BUF,NE,S.Hauschka,49,astroturf,0.0,outdoors
2019_04_NE_BUF,BUF,NE,REG,4,NE,BUF,S.Gostkowski,23,astroturf,1.0,outdoors
